0.006857591,0.016660471,0.017545328,0.009346455,0.006949446,0.019986704,0.012370586,0.004403766,0.006226072,0.004695709,0.004511301
0.007062142,0.017148785,0.018256104,0.009684408,0.007165014,0.020658569,0.012648891,0.004557152,0.006397274,0.004867095,0.004555426
0.007275186,0.017704323,0.018964633,0.009950391,0.007391029,0.021268474,0.012928378,0.004707347,0.006548133,0.005025378,0.00471577
0.007543016,0.018236404,0.019688426,0.010251442,0.007570698,0.021951238,0.013214814,0.004885986,0.00669515,0.005160619,0.004820255
0.007757855,0.018823829,0.020483114,0.010610832,0.007787215,0.022682209,0.013549637,0.005025638,0.006862093,0.005294283,0.00495864
0.00798903,0.019402144,0.021263035,0.010892701,0.007994113,0.023357322,0.013899227,0.005154684,0.006992608,0.005255773,0.005071438
0.008213407,0.019947546,0.022077778,0.011276519,0.008168622,0.023963142,0.01424078,0.005155006,0.007080427,0.005277114,0.005198027
0.008452415,0.020533292,0.022784527,0.011521435,0.008344147,0.024474276,0.014622988,0.005304051,0.007176764,0.005266613,0.005297334
0.008691154,0.021035198,0.023493029,0.011778102,0.008492498,0.025009321,0.015000142,0.005428111,0.007303217,0.005251776,0.005430316
0.008935402,0.02155528,0.024247503,0.012111433,0.00870196,0.02554184,0.015375289,0.005550939,0.007414892,0.005231774,0.005510729
0.009202652,0.0221483,0.024969118,0.012424937,0.008903291,0.026130317,0.015799783,0.005751842,0.007540404,0.005328141,0.005679935
0.009455007,0.022724701,0.02574151,0.012712897,0.009137981,0.026733337,0.016202342,0.005838724,0.007666916,0.005362962,0.005788708
0.009787347,0.02326763,0.026649503,0.012961654,0.009423046,0.027424606,0.016608493,0.006001268,0.007851022,0.005391905,0.005833564
0.010129424,0.023885341,0.027539117,0.013254646,0.009596912,0.028044617,0.016993735,0.00620564,0.008038518,0.005485182,0.005915475
0.010468422,0.024473436,0.028532395,0.013512724,0.009840868,0.028928269,0.017262742,0.006401212,0.008239256,0.005621306,0.006066089
0.01082835,0.025104763,0.029481903,0.013782903,0.010113261,0.029668618,0.01753656,0.006579536,0.00844339,0.005727054,0.006372685
0.011134638,0.025754521,0.030542003,0.01406131,0.010313692,0.030384226,0.017828176,0.006826576,0.008652334,0.005896819,0.006585162
0.011476241,0.026373863,0.031523865,0.01440292,0.010511522,0.031176573,0.018236803,0.007001376,0.008836431,0.006064285,0.006692512
0.011725995,0.026980501,0.032536529,0.01464403,0.010624011,0.031926051,0.018682515,0.0072141,0.00902788,0.00624854,0.006871044
0.011980754,0.027535798,0.033458553,0.014905246,0.010824232,0.032584969,0.019169424,0.007369733,0.009238085,0.006463156,0.007112269
0.012197176,0.028139148,0.034418017,0.015125693,0.011002721,0.033337478,0.019686941,0.007549077,0.009396989,0.00663967,0.007396993
0.012391617,0.028664436,0.035312351,0.015323314,0.011141711,0.033909198,0.020206431,0.007704089,0.009546615,0.006780036,0.007564379
0.012574561,0.02924253,0.036250655,0.015570536,0.011279047,0.034466092,0.020627463,0.007844662,0.00966097,0.006969131,0.007734483
0.012757142,0.029805265,0.037122227,0.015737539,0.011430341,0.035086945,0.020924453,0.00793378,0.009749936,0.007126307,0.0079265
0.012897676,0.030295445,0.037943382,0.015884222,0.011516177,0.035612985,0.02121059,0.008126787,0.009830883,0.007274463,0.008010679
0.013034512,0.030815326,0.038802758,0.016074201,0.011596305,0.036224496,0.021430317,0.008182429,0.009912638,0.007395153,0.008097452
0.013145892,0.031348437,0.039589755,0.016177539,0.011736646,0.036768831,0.021667505,0.008332598,0.009960546,0.007517596,0.008114408
0.013272594,0.031932395,0.040468469,0.016336875,0.011830635,0.037257727,0.021959815,0.008470762,0.010011537,0.007654647,0.00821789
0.013399733,0.032529678,0.041376002,0.016409779,0.011898913,0.037739497,0.02231084,0.00856231,0.010097664,0.007788221,0.008246995
0.013489328,0.033101585,0.04234831,0.016622804,0.011980372,0.038207505,0.022617875,0.008698417,0.010185802,0.007925367,0.008269894
0.013600098,0.033688184,0.043309622,0.016770026,0.012038278,0.038702831,0.022900052,0.008838258,0.010249238,0.008053328,0.008391501
0.013657423,0.034202948,0.044253938,0.016931072,0.012078987,0.039120585,0.023177585,0.008950774,0.010335044,0.00822214,0.008499043
0.01374309,0.034648165,0.045212448,0.017070219,0.012161744,0.039379019,0.023510505,0.009039756,0.010443633,0.008449272,0.008645138
0.013818911,0.035126615,0.046074759,0.01719865,0.0122129,0.039622698,0.023885304,0.009168366,0.010533118,0.008583908,0.008792479
0.013889185,0.035593234,0.046953592,0.017322965,0.012276022,0.039970785,0.024309685,0.009272588,0.010656506,0.008747343,0.009035677
0.013974966,0.036093846,0.047937386,0.017638484,0.012345809,0.040313169,0.024748471,0.009356913,0.010780485,0.008930872,0.00925088
0.014079986,0.036666375,0.049092147,0.017928546,0.012479875,0.040753577,0.025206972,0.00949857,0.010926272,0.009064234,0.009539112
0.014198745,0.03725595,0.050044645,0.018281495,0.012644564,0.041253295,0.025601534,0.009669838,0.011078257,0.009198792,0.009843875
0.014355591,0.037947122,0.051078174,0.018490883,0.012788778,0.041677073,0.025906939,0.009813439,0.011282232,0.009330434,0.01016588
0.014470796,0.038592033,0.052072655,0.018756138,0.013037559,0.042255662,0.026071088,0.010002909,0.011454352,0.009470774,0.010643831
0.014628153,0.039216984,0.053157855,0.019117003,0.013130591,0.042699173,0.026220348,0.010202234,0.011644194,0.009679519,0.011032178
0.014787531,0.039856143,0.05405166,0.019361325,0.013289389,0.04317946,0.026347391,0.01040143,0.011840554,0.009922523,0.01134767
0.014945263,0.040444594,0.054830968,0.019600026,0.013482941,0.043576539,0.026490411,0.010551597,0.012024522,0.010259993,0.011645429
0.0151279,0.040890954,0.055715382,0.019844018,0.013598527,0.044049412,0.026642974,0.010752331,0.012199747,0.01059299,0.011954373
0.015284718,0.041407883,0.056293026,0.01995918,0.013750331,0.044671346,0.026841994,0.010941355,0.012379564,0.010976423,0.012226752
0.015461169,0.041860923,0.056905579,0.020028871,0.013915131,0.045176934,0.027129062,0.011142635,0.012533271,0.01137721,0.012491643
0.015624561,0.042289276,0.05755673,0.020142032,0.014021431,0.045754783,0.027369751,0.011383637,0.01270907,0.011812166,0.012770418
0.015826494,0.042766031,0.05809268,0.020237293,0.014120287,0.046078794,0.027607219,0.011585203,0.012907665,0.01219281,0.013155575
0.015959064,0.043201521,0.058619015,0.020516038,0.0142016,0.046329971,0.02783707,0.011780927,0.013072137,0.012513971,0.013639298
0.016106164,0.043631244,0.059145875,0.020698808,0.014251788,0.046575312,0.028105212,0.012042673,0.01329587,0.012863047,0.01409959
0.016249031,0.044014424,0.059446789,0.020931872,0.014355065,0.046985604,0.028228583,0.012207307,0.013497747,0.0132922,0.014716014
0.016427001,0.044400856,0.059664361,0.021187093,0.014392919,0.047064841,0.028346403,0.012437901,0.013712688,0.013720913,0.015320854
0.016637368,0.044705931,0.059792738,0.021390093,0.014488761,0.04725061,0.028390452,0.012657994,0.013964838,0.014257269,0.015948335
0.016853359,0.045018736,0.05998021,0.02155184,0.014596097,0.047572073,0.028479068,0.012942512,0.014216457,0.014810976,0.01665717
0.017068138,0.045366075,0.060197681,0.021802021,0.014692578,0.047851574,0.028519934,0.01316293,0.014481106,0.015336506,0.017398225
0.017281713,0.04565078,0.060520638,0.021992192,0.014760635,0.047930986,0.028560108,0.013428165,0.014748155,0.015986495,0.018123332
0.017573254,0.04598185,0.060752891,0.022150658,0.014836975,0.048222434,0.028621649,0.01371473,0.015094957,0.016631454,0.018888243
0.017814104,0.046272058,0.061104488,0.02230053,0.014908373,0.048606355,0.028723933,0.013951168,0.015394007,0.017325964,0.019683437
0.017948437,0.046929963,0.062073931,0.022787839,0.015020037,0.048716348,0.028838608,0.014271636,0.015887229,0.017732332,0.020298187
0.018113192,0.047049832,0.062194724,0.022952724,0.015096496,0.048814651,0.028818071,0.014484407,0.016079705,0.018227411,0.020980226
0.018241672,0.047098614,0.062171813,0.023010943,0.01507483,0.048955373,0.028751237,0.014668267,0.016232448,0.018687977,0.021524774
0.018354984,0.04705498,0.062111944,0.023072708,0.014908057,0.048805375,0.028604496,0.014806044,0.016310794,0.01915109,0.022032604
0.018379012,0.046829462,0.061929211,0.023062609,0.014624237,0.048846781,0.028347077,0.014841786,0.016309066,0.019529525,0.022500843
0.018342054,0.046537712,0.061420042,0.022792906,0.014400322,0.048544157,0.028043041,0.014776196,0.016217997,0.019805292,0.022863839
0.018149331,0.046011072,0.060935698,0.022434685,0.01412631,0.048088145,0.027614808,0.014694312,0.016062593,0.019939175,0.023155665
0.017849661,0.045433708,0.060145553,0.022010505,0.013765772,0.047386434,0.027058536,0.01440301,0.015837699,0.019842915,0.023140183
0.017480077,0.044539716,0.059211809,0.021479303,0.01341708,0.046585504,0.026441205,0.014094407,0.015494996,0.019680841,0.022884265
0.017033178,0.04352754,0.058061112,0.020867843,0.01301608,0.045587759,0.025716644,0.013675195,0.01512576,0.019409241,0.022406712
0.016525887,0.04235677,0.056778554,0.020146079,0.012524375,0.044365909,0.024932709,0.013239019,0.014613705,0.018883949,0.021777457
0.015969565,0.040991139,0.055236369,0.019408796,0.012009731,0.043052584,0.024175771,0.012681497,0.014053452,0.018195178,0.021062573
0.01534779,0.03949403,0.053502306,0.018548271,0.011408619,0.04146276,0.023445109,0.012169041,0.013488013,0.017443426,0.020253431
0.014666017,0.037824344,0.051520787,0.017661652,0.010743242,0.03971795,0.022626277,0.011578879,0.012891524,0.01665728,0.019491391
0.013955167,0.036024332,0.049397931,0.016780047,0.010042096,0.037900105,0.02181254,0.010963283,0.01222401,0.015805611,0.018743128
0.01319514,0.034204334,0.047112301,0.015836123,0.009315266,0.035950519,0.02094068,0.010339843,0.011525258,0.015138296,0.017974149
0.012257039,0.0339453,0.039918505,0.015341645,0.009587426,0.033134807,0.019687587,0.009504508,0.010696894,0.013915382,0.016737392
0.011315861,0.031556021,0.036837853,0.014170732,0.008842107,0.030624006,0.018242916,0.008727334,0.009885184,0.012890308,0.015484499
0.010478722,0.029420557,0.034179874,0.013128613,0.008176828,0.028398952,0.016953312,0.00805317,0.009166605,0.012015822,0.014400033
0.009764088,0.027572071,0.031989116,0.012235135,0.007603497,0.026510915,0.015851267,0.00748905,0.00855328,0.011279272,0.013486415
0.009169846,0.025991116,0.030245621,0.011485149,0.007118837,0.024956677,0.014937747,0.007025795,0.008039784,0.010645952,0.012716014
0.008728403,0.024827445,0.029028745,0.010926238,0.006751051,0.02381045,0.014257876,0.006696185,0.007663457,0.010229598,0.012201834
0.008367165,0.023825457,0.028106611,0.010460248,0.006440681,0.022890983,0.0137083,0.006427425,0.007350042,0.00984948,0.011756763
0.008080139,0.02301917,0.027439849,0.01008603,0.006186596,0.022172097,0.013274528,0.006220895,0.007101757,0.009561013,0.011423931
0.00781435,0.022305865,0.026911361,0.009743912,0.00594324,0.021557234,0.012890885,0.006024789,0.006867966,0.009294074,0.011124352
0.007600776,0.021670857,0.026503397,0.009457853,0.005743856,0.021041796,0.012574963,0.005876344,0.006680782,0.009066246,0.010875385
0.007405847,0.021081362,0.026160076,0.009194618,0.005558818,0.020578096,0.012289013,0.005742758,0.006509387,0.008855942,0.010648252
0.007197572,0.020490278,0.025834119,0.0089205,0.005358758,0.020123964,0.011998909,0.005590818,0.006322064,0.008622416,0.010398473
0.007028848,0.019962534,0.025581466,0.008689164,0.005194047,0.0197333,0.011755404,0.005477827,0.006172616,0.008434027,0.010198565
0.006879193,0.019498952,0.025390765,0.00848312,0.005044681,0.019392338,0.011540734,0.005382518,0.006041935,0.008286228,0.010041486
0.006738794,0.019051721,0.025235331,0.00828757,0.004901938,0.019078866,0.011342008,0.005293598,0.005918112,0.008138678,0.009887846
0.006606577,0.018625332,0.025108917,0.008102114,0.004765511,0.018788423,0.011156648,0.005211266,0.005801337,0.007999701,0.009744229
0.006488751,0.018249018,0.025030538,0.007935804,0.004640461,0.018535608,0.010993079,0.005142662,0.005699008,0.007893834,0.009635757
0.006374736,0.01788242,0.02496588,0.007774267,0.004518487,0.018293813,0.01083589,0.005077176,0.005600003,0.007792071,0.00953152
0.006262504,0.017516596,0.024908781,0.007614591,0.004397913,0.018058164,0.010682262,0.005012559,0.00550199,0.007687133,0.009424074
0.006145336,0.017132044,0.024833696,0.007448548,0.00427414,0.017810157,0.010521526,0.004942828,0.00539882,0.007568162,0.009299759
0.006026044,0.016741382,0.024748789,0.007280194,0.0041495,0.017556367,0.010357503,0.004871063,0.005293731,0.007445294,0.009169024
0.005907212,0.016352681,0.024663372,0.00711277,0.004025818,0.017303701,0.010194188,0.004799603,0.00518916,0.007323301,0.009037668
0.005791751,0.015982164,0.024585312,0.006950833,0.003905589,0.017058423,0.010035194,0.004732261,0.005089,0.007217296,0.008920976
0.005649466,0.015579411,0.024471145,0.006762148,0.003761254,0.016782133,0.00984906,0.004637003,0.004962435,0.007080858,0.008768003
0.005539958,0.015237183,0.024406981,0.006609416,0.003646892,0.016550543,0.009698116,0.004576406,0.004869501,0.006998268,0.008673037
0.005428625,0.014888966,0.024333224,0.006454646,0.003531832,0.016313767,0.009544282,0.004513837,0.004774776,0.006911092,0.008571582
0.005313135,0.014532951,0.024237167,0.006295705,0.003414994,0.016063847,0.009383036,0.004447865,0.004676883,0.006821941,0.008464411
0.005167352,0.014149287,0.024079869,0.006107833,0.003273183,0.015768139,0.009186438,0.004353209,0.004551838,0.00671724,0.008331788
0.005024829,0.013841916,0.023849608,0.005919419,0.003142194,0.015434612,0.00897789,0.004264097,0.004431657,0.006603056,0.008181473
0.004849837,0.013520959,0.023864592,0.005704847,0.003049907,0.015029889,0.008729095,0.004153734,0.004291137,0.006457318,0.007985631
0.004720943,0.013142068,0.023847802,0.0057279,0.002910324,0.014578012,0.00856356,0.004064676,0.004184513,0.006205727,0.007777809
0.004525682,0.012731164,0.023094197,0.005522767,0.002768119,0.01410703,0.008377194,0.00390161,0.004073213,0.005946456,0.007537748
0.004325616,0.012250102,0.022255163,0.005297363,0.002606747,0.013646564,0.008166494,0.003816421,0.003920308,0.005645548,0.007225465
0.004155179,0.011764441,0.021399095,0.005135272,0.00263813,0.013060055,0.007930327,0.003650007,0.003785407,0.005399683,0.00680401
0.003975703,0.011351101,0.020606945,0.004903938,0.002759498,0.01252181,0.007681211,0.003572707,0.003678855,0.005232407,0.0064057
0.003838153,0.010964198,0.019888584,0.004810444,0.002771693,0.012163907,0.007458075,0.003538139,0.00362339,0.005052406,0.005890517
0.003747504,0.010688907,0.019388013,0.004706828,0.002781081,0.01183134,0.007241031,0.003584621,0.003594054,0.004945552,0.00569429
0.003724885,0.010512156,0.019055018,0.004643382,0.002747306,0.011528464,0.007062261,0.003620914,0.003643186,0.004973592,0.005617881
0.003782257,0.010412378,0.018877635,0.004637359,0.002634442,0.011275498,0.006923239,0.003748961,0.003729595,0.005167235,0.005665811
0.003835449,0.010397123,0.018938836,0.004657396,0.002535387,0.011218005,0.006812864,0.00393349,0.003853511,0.005440643,0.005809396
0.003953074,0.010467413,0.019087382,0.004709614,0.002468065,0.011209512,0.006720467,0.004185067,0.003992246,0.005806867,0.006107633
0.004084912,0.010581551,0.019469083,0.00474965,0.002491651,0.01122826,0.006629389,0.004386564,0.004156661,0.006160202,0.006333906
0.004230234,0.010715036,0.019907468,0.004857048,0.002515633,0.011396625,0.006547125,0.004620555,0.004300851,0.006580309,0.006634057
0.004376982,0.010847679,0.020486118,0.004954167,0.002550993,0.011520269,0.006475401,0.004816134,0.004408888,0.006955401,0.006936681
0.004499272,0.010922813,0.021016623,0.00501376,0.002607278,0.011467384,0.00645727,0.00491321,0.004596102,0.007613968,0.007066203
0.004592082,0.010973691,0.021597484,0.005082422,0.002621143,0.011595206,0.006426046,0.005008213,0.004669234,0.008025901,0.007332856
0.004664479,0.010965072,0.02204866,0.005119191,0.002628046,0.011483506,0.006397171,0.005058502,0.004680695,0.008326696,0.007586255
0.004663029,0.01084493,0.022354639,0.005156999,0.002522942,0.011347078,0.006364999,0.005045853,0.004654895,0.008496565,0.007841201
0.004590177,0.010575406,0.022329851,0.005072842,0.002414549,0.01117642,0.006280154,0.004904756,0.004581302,0.008485949,0.008028215
0.004440012,0.010252223,0.02199478,0.004920449,0.002321404,0.010901854,0.006135215,0.004697566,0.004449001,0.008377481,0.008041626
0.004212456,0.009835877,0.021357977,0.004728524,0.002220848,0.010440296,0.005929753,0.004442091,0.004264544,0.008097873,0.007974531
0.003975695,0.009359446,0.02044015,0.0044811,0.002096478,0.010029318,0.005680487,0.004121895,0.00404771,0.00771381,0.00780505
0.003685526,0.00884747,0.019425783,0.004200739,0.001995408,0.009463031,0.005392652,0.003812662,0.00381533,0.00732965,0.007535162
0.003410365,0.008362949,0.018407675,0.00388881,0.001867429,0.009025679,0.005093839,0.003559257,0.003561792,0.006920781,0.00716173
0.003139299,0.007837324,0.017421321,0.003623753,0.001785849,0.008477374,0.004793039,0.003243472,0.003328563,0.006558316,0.006747947
0.002876849,0.00731869,0.016478253,0.003353834,0.001659157,0.007930053,0.004493042,0.002999986,0.003080998,0.006165398,0.006399881
0.002623351,0.00682603,0.015533252,0.00308906,0.001518142,0.007298389,0.004191146,0.002735672,0.00283331,0.005762558,0.00602984
0.002357908,0.00631825,0.014636585,0.002847995,0.001392915,0.006744295,0.003898832,0.002518518,0.002612899,0.005353129,0.005617307
0.002176277,0.005814196,0.013763622,0.002614914,0.001290712,0.006258544,0.003623365,0.002252155,0.002386433,0.004939352,0.005275721
0.001971475,0.005336387,0.01292216,0.002416572,0.001176439,0.005781032,0.003379814,0.002155224,0.002182368,0.004547696,0.004938617
0.001782546,0.00486591,0.01208371,0.002229584,0.001058921,0.005278576,0.003164302,0.001972958,0.00197282,0.004217197,0.004595396
0.001606335,0.004386694,0.01125384,0.00204974,0.000965714,0.004838148,0.002966767,0.001794881,0.001795515,0.003824864,0.004213074
0.001433546,0.003928549,0.010364302,0.001854121,0.000857877,0.004359725,0.002784065,0.001685845,0.00161094,0.003498527,0.003791788
0.001265974,0.003486687,0.009454592,0.001674633,0.000751107,0.003882742,0.002598232,0.001486431,0.001428564,0.003190939,0.00344217
0.001115968,0.003052912,0.008604035,0.001498988,0.000662509,0.00339366,0.002405087,0.001335359,0.001275956,0.002893665,0.003129225
0.000934293,0.00267982,0.007759927,0.001322552,0.000569736,0.002996258,0.002200368,0.001179675,0.001102355,0.00265934,0.002781059
0.000813474,0.002317248,0.00702197,0.001129847,0.000502883,0.002628908,0.001988113,0.001085116,0.000957881,0.002375285,0.002397469
0.000699488,0.002013605,0.006369847,0.000948646,0.00043757,0.002286219,0.001776244,0.000941494,0.000848117,0.002141686,0.002074433
0.000553387,0.001730242,0.00587449,0.000791977,0.000377166,0.002062912,0.001576716,0.000816327,0.00072394,0.001905433,0.001771357
0.000480538,0.001478478,0.005644305,0.00065024,0.000313482,0.001869731,0.0013973,0.000717356,0.000622896,0.001729629,0.001546528
0.000298712,0.001083404,0.005523231,0,0,0.001704839,0.000905666,0.000278905,0.000301715,0.000540211,0.001553796
0.000266434,0.00092554,0.005480492,0,-0.000111856,0.00156651,0.000830267,0.000278905,0.000271263,0.000540211,0.001403326
0.000235845,0.00078492,0.005298341,0,-0.000120967,0.001450351,0.000764907,0.000278905,0.000242308,0.000540211,0.001275052
0.000214,0.000672417,0.004681132,0,-0.000126839,0.00136177,0.000715946,0.000278905,0.000221945,0.000540211,0.001181338
0.000196276,0.000576333,0.004141574,0,-0.000133577,0.001295426,0.000678541,0.000278905,0.000205634,0.000540211,0.001112529
0.000181987,0.000492663,0.004109298,0,-0.000157246,0.001249086,0.000651397,0.000278905,0.000192737,0.000540211,0.001065659
0.00017003,0.000416868,0.004118825,0,-0.000167307,0.001217096,0.000631547,0.000278905,0.000182209,0.000540211,0.001035235
0.000159383,0.0003451,0.004037377,0,-0.000178208,0.001193592,0.000615976,0.000278905,0.000173016,0.000540211,0.001014205
0.000149326,0.000275098,0.004028476,0,-0.00018953,0.001173979,0.000602361,0.000278905,0.000164435,0.000540211,0.000997782
0.000139285,0.000205538,0.004030774,0,-0.000200708,0.001154006,0.000588599,0.000278905,0.000155869,0.000540211,0.000981412
