557,0.007810702,0.003286767,0.001874459,0.003345519
558,0.007634994,0.003460961,0.001705774,0.003501262
559,0.007391643,0.003090843,0.001509874,0.003515735
560,0.007152214,0.003101239,0.001557092,0.003541167
561,0.006965179,0.003427403,0.001474386,0.003321832
562,0.006808261,0.003357769,0.001273685,0.003457164
563,0.006581264,0.002849833,0.001095714,0.003574225
564,0.006395299,0.002609939,0.000844645,0.00354801
565,0.006193253,0.002659551,0.000611155,0.003682984
566,0.005995451,0.002701158,0.000495712,0.003705376
567,0.005824368,0.002527412,0.000493856,0.003731417
568,0.005723035,0.00236134,0.000460035,0.003626077
569,0.005622937,0.002748001,0.000449844,0.003536318
570,0.005526848,0.002812987,0.000584441,0.00350043
571,0.005447655,0.002641111,0.000576029,0.003471264
572,0.005341458,0.002528898,0.000506475,0.003717334
573,0.005227021,0.002279369,0.000275751,0.003716155
574,0.005146347,0.002300154,0.00019434,0.003718166
575,0.005093807,0.002411803,0.000185856,0.003738461
576,0.005047854,0.002441039,0.000217444,0.003491775
577,0.00503446,0.002313694,0.000225626,0.003360974
578,0.00501913,0.001914901,0.000145752,0.003367893
579,0.005011156,0.001974865,0.000219017,0.003329312
580,0.004984016,0.002331314,0.000139011,0.003482516
581,0.004966417,0.002419046,4.14E-05,0.00351913
582,0.004930867,0.002216105,4.29E-05,0.003396357
583,0.004959752,0.002139778,0.00010971,0.003304733
584,0.004977608,0.001991213,0.000279728,0.003237919
585,0.004999819,0.001798945,0.000391955,0.003299693
586,0.00502309,0.001905181,0.000248215,0.003290948
587,0.005049008,0.001896814,0.000287117,0.003183013
588,0.005025923,0.00170924,0.000541367,0.002999725
589,0.004991442,0.00185177,0.000452198,0.002994979
590,0.004964503,0.001936123,0.000244039,0.003162934
591,0.004920784,0.001886524,0.000383571,0.003101981
592,0.004884981,0.001658331,0.000493531,0.002959422
593,0.004827348,0.001110021,0.00031213,0.002949693
594,0.004775626,0.001037536,0.000349739,0.00289887
595,0.004737758,0.000872606,0.000490999,0.002990928
596,0.00465974,0.000825902,0.000536027,0.002974549
597,0.004607951,0.001152859,0.000474621,0.002650804
598,0.004579814,0.001573392,0.000397247,0.002602418
599,0.004549239,0.001718736,0.000636355,0.002675685
600,0.00449556,0.001568408,0.000615927,0.002633041
601,0.004465387,0.001429746,0.000442332,0.002747733
602,0.004424784,0.001429317,0.000581502,0.002603431
603,0.004363862,0.001466578,0.000550042,0.002359091
604,0.004380925,0.001401308,0.000484783,0.002432785
605,0.004343383,0.001595251,0.000429944,0.002312285
606,0.0043414,0.001422213,0.000537477,0.002305254
607,0.004395319,0.001492268,0.000867387,0.002381063
608,0.004457973,0.002011591,0.001015945,0.002501299
609,0.004444431,0.002194482,0.000988669,0.002740818
610,0.004521057,0.002212071,0.001025269,0.002527575
611,0.004655697,0.00219106,0.001165577,0.002456966
612,0.004740857,0.002078807,0.001247057,0.002854205
613,0.004848594,0.002222995,0.001324025,0.002964536
614,0.004992269,0.002488537,0.001540545,0.003256247
615,0.005103371,0.002475046,0.001663295,0.003637942
616,0.005144335,0.002824704,0.001589667,0.00373921
617,0.005203078,0.003382111,0.00193415,0.003662094
618,0.005256588,0.003443773,0.002115703,0.003540057
619,0.005313693,0.003193814,0.001982871,0.003595165
620,0.005395496,0.003143561,0.002343061,0.003914592
621,0.005466285,0.003427421,0.002522822,0.004196237
622,0.00553996,0.003291882,0.002308244,0.004013721
623,0.005618629,0.003181038,0.002555696,0.004024646
624,0.005663353,0.003296436,0.002552719,0.004051613
625,0.005648188,0.003385125,0.00235045,0.003830223
626,0.005640342,0.003636505,0.002529518,0.003833316
627,0.005657055,0.003778485,0.002541723,0.00403686
628,0.00563547,0.003903291,0.002520231,0.004206009
629,0.005636271,0.003902468,0.002794615,0.004293688
630,0.005683978,0.003836369,0.002913637,0.004212607
631,0.005779104,0.00374682,0.002919987,0.004257125
632,0.005794455,0.003919814,0.002937865,0.004284961
633,0.005806934,0.004212704,0.002928321,0.004167012
634,0.005842674,0.004357121,0.002992762,0.003985373
635,0.005910183,0.004474524,0.003004339,0.003637469
636,0.005880563,0.00464626,0.003380336,0.003745666
637,0.005865487,0.004584755,0.003438175,0.00388748
638,0.005832423,0.004245883,0.003667898,0.003826223
639,0.005813434,0.003841948,0.003875962,0.003874458
640,0.005737122,0.003860745,0.003547622,0.003639128
641,0.005709509,0.004060091,0.003624072,0.003456165
642,0.00568898,0.004035733,0.004088714,0.003428179
643,0.005689399,0.004324061,0.0043285,0.003484158
644,0.005671561,0.004455431,0.004410624,0.003438484
645,0.005675394,0.004214019,0.00488277,0.003602644
646,0.005723505,0.004213934,0.004948376,0.00371731
647,0.005796907,0.003979408,0.005047214,0.003267294
648,0.005869533,0.003618325,0.005382165,0.003244556
649,0.005956934,0.003926012,0.005314993,0.003667316
650,0.006025349,0.004398251,0.00522376,0.003804863
651,0.005998697,0.004035226,0.005591043,0.003963426
652,0.006016652,0.003970506,0.005775429,0.004218765
653,0.006127345,0.004316866,0.005469372,0.004271302
654,0.006256855,0.004540255,0.005453599,0.004565806
655,0.006390577,0.0049551,0.005655866,0.004764003
656,0.006739991,0.005504134,0.005859458,0.005010199
657,0.007047083,0.005967112,0.006163689,0.005685886
658,0.007443924,0.006497773,0.006813416,0.006422753
659,0.007846404,0.007343082,0.007222467,0.007257142
660,0.008354563,0.007813483,0.007258261,0.00799477
661,0.008898044,0.008276504,0.007802727,0.008781555
662,0.009445788,0.008718511,0.008340095,0.00913721
663,0.009966868,0.009021364,0.008717085,0.009864894
664,0.010530968,0.009625918,0.009326717,0.01045786
665,0.011089234,0.010727617,0.010244428,0.010566132
666,0.01155982,0.011521182,0.01081614,0.011690095
667,0.012099741,0.011676047,0.011313747,0.012732407
668,0.012486272,0.01242698,0.01204839,0.01274002
669,0.012888411,0.012882276,0.012589597,0.013179294
670,0.013196223,0.013074622,0.013223813,0.013578313
671,0.013466705,0.013503907,0.013848058,0.013243415
672,0.013613551,0.013837767,0.014131643,0.013777049
673,0.013726422,0.013882187,0.014061223,0.014401153
674,0.013801867,0.013811901,0.014640564,0.014584137
675,0.013839606,0.014288758,0.014858078,0.014600344
676,0.013780431,0.013920686,0.014401088,0.014586674
677,0.013683426,0.013716185,0.01417389,0.014981874
678,0.013574537,0.013784819,0.013838895,0.015411269
679,0.013258716,0.013441747,0.013409772,0.015147662
680,0.012952457,0.013062927,0.012965566,0.014846645
681,0.012523748,0.012670323,0.012414903,0.014790335
682,0.011987072,0.012453844,0.011706428,0.014465561
683,0.011386738,0.011904064,0.010512419,0.013864468
684,0.010760606,0.011190026,0.009327346,0.01310248
685,0.010022695,0.010267591,0.008498693,0.012559367
686,0.009289255,0.009119559,0.007477262,0.011802535
687,0.008540967,0.008368857,0.006114168,0.010283124
688,0.007791701,0.007598722,0.00527628,0.008665919
689,0.0070365,0.00671126,0.004640373,0.007824853
690,0.006247848,0.006182434,0.003505043,0.006679603
691,0.005462904,0.005420568,0.002852418,0.005188378
692,0.004789742,0.00475379,0.002598984,0.004639321
693,0.004079428,0.004043917,0.002079817,0.004108898
694,0.003484258,0.002580675,0.001440236,0.003680517
695,0.002930208,0.002025142,0.001082281,0.003133806
696,0.002491199,0.002191444,0.001000934,0.002315687
697,0.002156141,0.001815258,0.000710897,0.001628845
698,0.001923215,0.001522788,0.000172853,0.001430102
699,0.00168675,0.001285803,6.82E-05,0.001661453
700,0.001516536,0.000965196,0.000188483,0.001123177
